CB,B,G1,G2,Y,R,RD,NIR,Sun_elevation,GAI
0.030885324,0.030688344,0.046868138,0.043228343,0.038148116,0.038834296,0.067284785,0.25389674,46.76852022,1.663181845
0.041267365,0.04242692,0.069841795,0.07937609,0.06642563,0.0573479,0.12202607,0.2807888,40.20543927,1.663189045
0.027319672,0.030571966,0.07542153,0.09448017,0.0698533,0.04538247,0.14061888,0.2923891,52.52781235,1.663542307
0.04082253,0.04178038,0.080278575,0.08253946,0.06376051,0.05089583,0.12984732,0.37338203,24.96204903,1.663736598
0.04228326,0.047458522,0.089884676,0.1234705,0.10582167,0.08261675,0.16489463,0.2542805,59.77101224,1.664358839
0.052947495,0.058003485,0.1123364,0.16217594,0.1347255,0.10047276,0.22729434,0.37774268,67.96612988,1.664891238
0.05741093,0.061946128,0.11313795,0.15308732,0.1277841,0.0984716,0.22021563,0.38391328,60.9905786,1.665025378
0.04919529,0.049708128,0.063851334,0.06403278,0.061066937,0.06420936,0.09626401,0.2927902,53.73662553,1.665846741
0.035635192,0.03650891,0.071057096,0.07768335,0.0591687,0.046307117,0.125353,0.34645185,28.96394442,1.666019856
0.023048302,0.02300314,0.05033069,0.044579577,0.031317342,0.025464097,0.07585205,0.29958534,43.99804869,1.666064769
0.055065334,0.05552978,0.069253616,0.06785419,0.06596007,0.070969075,0.100748576,0.36199236,50.15244019,1.666843608
0.02216546,0.02198845,0.052075457,0.045341276,0.030222788,0.023073174,0.07918758,0.339416,24.84801439,1.666962302
0.037059963,0.04076911,0.098768726,0.15319102,0.11844225,0.075428925,0.21755598,0.3826073,26.26790355,1.66702508
0.042159718,0.044651374,0.08431086,0.09372671,0.075177245,0.058707986,0.13955644,0.32441393,32.75729897,1.667055683
0.03332648,0.034084074,0.067805424,0.06746039,0.05087034,0.04141161,0.10940401,0.33641142,40.67329555,1.667430005
0.03609304,0.0369597,0.06617421,0.07551389,0.059508063,0.049025387,0.11883066,0.2828122,56.20570833,1.667443445
0.022393333,0.022240499,0.053653557,0.04647386,0.03057226,0.02301702,0.08131143,0.34702998,26.36932606,1.667810647
0.052165788,0.05334836,0.0801583,0.08003455,0.07037594,0.06959242,0.124068856,0.33678198,69.68178258,1.668017118
0.02633817,0.025518518,0.03924686,0.034685057,0.028823407,0.029605031,0.05803199,0.28454292,45.28784603,1.668196568
0.037961036,0.038839772,0.06941452,0.07939389,0.063334994,0.051392596,0.12400232,0.29579005,33.36099215,1.668456021
0.03974799,0.03910357,0.061392173,0.057567004,0.048372295,0.04666115,0.09095197,0.3419758,20.91210264,1.668797352
0.047837943,0.05144224,0.10223771,0.14180233,0.11422045,0.082319126,0.20506835,0.3670561,45.62736289,1.669142621
0.040383033,0.043099243,0.09685222,0.1177863,0.087688245,0.059232116,0.18140623,0.42055717,26.50658365,1.669444083
0.055310354,0.056653723,0.08871713,0.09064394,0.07857322,0.07258052,0.13646433,0.35980135,36.06952654,1.669898166
0.029180298,0.028408881,0.0405853,0.036248997,0.03108995,0.033349503,0.061276533,0.31240603,69.39432038,1.670455111
0.044517282,0.044270277,0.05665265,0.05597798,0.053318035,0.05569126,0.08279484,0.28399566,35.77901679,1.670893192
0.042925686,0.042885963,0.062910445,0.060027573,0.05359791,0.053776953,0.09172466,0.3256261,36.85055821,1.670947874
0.039379895,0.04057998,0.07558176,0.07948763,0.062126916,0.051369697,0.12667261,0.3409559,51.22562369,1.672471849
0.03300438,0.038531803,0.08972053,0.13086304,0.10554205,0.07222005,0.17551385,0.27923182,38.8610813,1.673534858
0.039245546,0.03868155,0.05779642,0.052972343,0.045454018,0.04602098,0.085331306,0.37338236,35.4454164,1.674736248
0.04178567,0.042042322,0.062454086,0.060133513,0.053322606,0.053540673,0.093147464,0.3128808,47.15869469,1.674959957
0.044074282,0.044497654,0.066317245,0.061610084,0.054998618,0.05668046,0.09563274,0.32966697,63.28796864,1.675235898
0.01992307,0.01904644,0.040295403,0.036374584,0.02451842,0.02030303,0.0659024,0.28306788,26.10287784,1.675434901
0.06237942,0.06741256,0.117514074,0.15636498,0.13336176,0.10660165,0.22336629,0.38056082,67.60424016,1.675609234
0.07734058,0.08568746,0.14158435,0.17550233,0.15589456,0.13199589,0.24118581,0.3946037,65.10157646,1.675861096
0.026633045,0.025699817,0.03962749,0.034911845,0.028870206,0.029576985,0.058554444,0.2915658,41.59215498,1.676473833
0.042335246,0.049019843,0.10248919,0.14384584,0.120369546,0.08903796,0.19055769,0.2897725,67.61666351,1.677392342
0.02519576,0.024363374,0.034923304,0.03255709,0.027075171,0.027418919,0.055331748,0.2703012,38.63173702,1.677989318
0.039899085,0.03979103,0.053673003,0.050272595,0.04579506,0.048806854,0.080311455,0.36033198,60.0484744,1.678233669
0.022669056,0.022658953,0.051742196,0.045430474,0.031036338,0.024453957,0.07840409,0.32095364,43.68607363,1.678250008
0.059833314,0.061068468,0.083146036,0.08133188,0.076289475,0.0797656,0.12237275,0.38631,57.08553102,1.679240867
0.044798665,0.048804704,0.1017542,0.14724179,0.11956905,0.08419725,0.20408118,0.33654383,36.11754006,1.679402637
0.045575913,0.047743715,0.080683485,0.10093383,0.08306365,0.06786281,0.15545823,0.32568035,56.44840026,1.680006685
0.029693132,0.028596489,0.041489854,0.037492912,0.031861212,0.032936122,0.062109254,0.30136725,31.1734968,1.680555344
0.029522818,0.028904479,0.053105965,0.046087693,0.035174273,0.03246828,0.077713385,0.3650207,31.32374269,1.680751945
0.039141886,0.04318453,0.09820807,0.14976211,0.11792999,0.078758456,0.2123398,0.36804968,45.95421821,1.680771338
0.036381204,0.035757944,0.049103238,0.045420136,0.040538017,0.042519998,0.07294552,0.35305014,35.06326933,1.680815162
0.030065369,0.029956361,0.04975937,0.04447298,0.03720504,0.03674919,0.071512684,0.28818876,51.19363237,1.680946608
0.05950558,0.060391277,0.08190349,0.08001261,0.07495284,0.078215934,0.12003722,0.37864515,52.86886541,1.681991265
0.024406394,0.023279151,0.03464192,0.030158121,0.024319025,0.025720593,0.052784726,0.27881435,56.14479098,1.682352145
0.023657637,0.029377578,0.08987767,0.1124819,0.07955859,0.044868622,0.16414453,0.3385158,50.90359159,1.682894798
0.034033194,0.03447621,0.06653452,0.06398874,0.048047654,0.040963277,0.10654016,0.35649872,54.97784344,1.684276908
0.03229999,0.032598197,0.06618101,0.06916963,0.051020786,0.039100904,0.112829946,0.33405307,29.40731059,1.684802052
0.042243406,0.045360938,0.08659913,0.09646803,0.07756613,0.060753744,0.14394051,0.33249435,39.07114786,1.686478601
0.049905866,0.05179468,0.08058189,0.07910793,0.070322506,0.06829565,0.11864376,0.31486702,63.67562027,1.686687997
0.030589849,0.03018967,0.054113027,0.048801284,0.037707746,0.034822974,0.08195112,0.3311416,31.86698408,1.687618473
0.046564456,0.04723114,0.06570123,0.065188095,0.059123702,0.06038385,0.10299624,0.36312395,57.75318303,1.68786206
0.04089804,0.04184626,0.076099366,0.088299096,0.06895726,0.053980276,0.14147936,0.36112928,20.69306892,1.688443072
0.032885645,0.03348235,0.07019803,0.07339543,0.053631783,0.040442307,0.120073184,0.35112777,30.94891559,1.689984726
0.05297873,0.057103388,0.10773317,0.13963681,0.11507627,0.08568989,0.19700317,0.35686496,24.48889049,1.690484463
0.07449187,0.082534984,0.1368059,0.1700128,0.15067844,0.12727667,0.23469701,0.38819793,65.50051812,1.691738739
0.030196145,0.028606307,0.041008804,0.03702641,0.031364165,0.03204269,0.06060125,0.29690683,20.32438427,1.691747259
0.039513454,0.039487522,0.061978545,0.058539618,0.049815234,0.048765305,0.0929098,0.33449373,41.31808015,1.693305583
0.033956625,0.03224471,0.047912788,0.04349729,0.03618403,0.03587825,0.0710333,0.31666502,24.02239285,1.694496246
0.03714339,0.03791009,0.06848553,0.078406796,0.061793912,0.0497469,0.122865565,0.29897118,35.0471077,1.694986245
0.035147484,0.03720039,0.08253865,0.108754575,0.08187991,0.054699335,0.16384459,0.34521678,24.5366985,1.695058346
0.046578433,0.0474928,0.07330053,0.07735468,0.06545044,0.060348332,0.12444268,0.37421027,43.6467925,1.695397172
0.046066567,0.05010183,0.09897411,0.1363935,0.11131102,0.08160414,0.19262998,0.33263567,47.22051293,1.6953997
0.021144142,0.020909917,0.04427795,0.037847478,0.02705126,0.023169782,0.06512211,0.29212466,44.8494903,1.696055936
0.039367415,0.040951036,0.07464354,0.09498732,0.07478338,0.057273187,0.148348,0.32700118,41.43359301,1.696486415
0.023248428,0.021947667,0.033882502,0.02953652,0.023230549,0.023646284,0.051979993,0.28117028,32.62051766,1.69690165
0.037287485,0.037136264,0.05444077,0.05288047,0.045284122,0.045902126,0.08633647,0.2999913,63.76426986,1.697016247
0.028698443,0.02982397,0.06262555,0.060960885,0.04555995,0.035712183,0.09813614,0.33180422,34.9082875,1.697160286
0.036457606,0.03550612,0.047069356,0.044296894,0.04048169,0.042849302,0.06876168,0.29550195,34.63422605,1.697911797
0.039669182,0.0410795,0.07564756,0.08827982,0.068395756,0.053976484,0.14329182,0.3649991,39.20322665,1.697962742
0.03832613,0.038753703,0.06777653,0.062146656,0.05050174,0.046578925,0.09830345,0.34509948,37.64604746,1.69842462
0.031626157,0.03106474,0.04992434,0.046353836,0.03791333,0.03680244,0.07698141,0.32061464,31.7711755,1.698823681
0.033856526,0.034451734,0.0616358,0.05714053,0.046088587,0.042587377,0.09183668,0.31411594,60.8221146,1.69920985
0.027136236,0.027324015,0.054427586,0.05210842,0.03869558,0.03227028,0.08631146,0.28899133,50.46078515,1.699236228
0.037510414,0.039301194,0.076508336,0.10415312,0.080788575,0.058372855,0.1584328,0.31938273,52.37915652,1.699865177
0.03835962,0.036893398,0.054666694,0.05201942,0.04411687,0.042132646,0.082431056,0.31553343,21.10352638,1.700259134
0.03528459,0.035676155,0.068561755,0.06733665,0.05067549,0.04240133,0.111665174,0.37233466,42.66972612,1.700288612
0.02447644,0.023799075,0.0419114,0.036477856,0.028154345,0.027089542,0.06299031,0.30704185,38.43017785,1.70130573
0.04823838,0.047193665,0.060024075,0.05733109,0.054256193,0.057525538,0.085010916,0.3468774,30.71518302,1.701623857
0.0406262,0.041252684,0.06969995,0.06464074,0.05376947,0.050515246,0.10107279,0.33929765,44.15654509,1.701726671
0.032073006,0.032459386,0.061322164,0.07006335,0.05355676,0.04183408,0.11109234,0.2808915,34.90270923,1.701737284
0.05358885,0.060291536,0.11934884,0.13669285,0.11072323,0.08515987,0.19946587,0.4147354,62.83310048,1.703569586
0.04059425,0.041523207,0.07263526,0.07114793,0.057212684,0.05199853,0.11490851,0.35837257,66.01328365,1.703999812
0.037448887,0.038155098,0.068443306,0.06671813,0.052676726,0.04707982,0.10894067,0.35159564,62.79864594,1.704134917
0.047728714,0.04838623,0.067583755,0.06623246,0.060165353,0.061890624,0.10425251,0.37492982,60.6047847,1.704270207
0.035111472,0.035337348,0.06498492,0.064116225,0.049541757,0.04248486,0.10512134,0.3514628,34.89593923,1.704972414
0.05750971,0.060734063,0.101296104,0.1088967,0.09259678,0.08203482,0.1646811,0.3909274,64.58763313,1.705525618
0.027746115,0.029169152,0.06734613,0.081756964,0.05936587,0.040152814,0.12510331,0.26677853,66.15767319,1.706154858
0.04308706,0.048610523,0.10796496,0.117696114,0.0896618,0.06407403,0.17783941,0.4179123,51.7017754,1.706198962
0.030877369,0.031202996,0.05979179,0.054333936,0.041723154,0.0368975,0.088994846,0.32764274,50.93352595,1.706380146
0.051561374,0.056851346,0.10711858,0.1223475,0.10045434,0.079306945,0.17874196,0.3834824,49.57871283,1.70713072
0.03552958,0.035329543,0.050644282,0.048962615,0.042245533,0.042571396,0.08080048,0.33019146,51.25807263,1.707325848
0.06346402,0.06474605,0.0843915,0.08394862,0.08105331,0.08561928,0.12292373,0.3636968,54.20856022,1.7083976
0.024767037,0.023685256,0.032469787,0.02945323,0.02503274,0.026633706,0.04983571,0.25850496,41.80629619,1.708741211
0.045561973,0.045707285,0.06469565,0.06283488,0.055836666,0.057129182,0.09952399,0.34128,52.54344406,1.708953766
0.040820654,0.040682647,0.06286815,0.05904994,0.051037293,0.050157797,0.09254496,0.34948596,32.16858728,1.709900257
0.029614305,0.02926554,0.05536729,0.047626242,0.03592599,0.03280826,0.080399536,0.374929,43.57550622,1.711051703
0.0529726,0.054730363,0.07899139,0.07887614,0.07314463,0.0734873,0.11568927,0.2887915,60.96744503,1.712213288
0.039772578,0.039679002,0.06796226,0.07503304,0.058703687,0.048292812,0.122447625,0.35201764,24.69651905,1.712803539
0.04870233,0.049213823,0.061239414,0.061249636,0.05961208,0.0636372,0.090537935,0.29828602,58.57959602,1.71293405
0.033196013,0.03358013,0.06990556,0.07292156,0.05295299,0.0398762,0.11905371,0.35078007,30.037851,1.713066916
0.037057836,0.03653235,0.049481012,0.046101075,0.041630507,0.043899056,0.07323671,0.34692034,41.20616997,1.713198051
0.046582773,0.04579013,0.065101415,0.061720714,0.055032562,0.05560167,0.09487175,0.3664064,28.0503311,1.713270336
0.045069885,0.050871573,0.10476434,0.13999961,0.11400179,0.083132796,0.19486302,0.3318737,59.0084737,1.713295754
0.029303225,0.029514847,0.06090879,0.06565174,0.047597956,0.035891663,0.10896982,0.3323808,28.44765819,1.713690827
0.038387697,0.040072843,0.07564364,0.09708265,0.07521987,0.056204915,0.15234777,0.33622745,46.67547202,1.713878532
0.049490765,0.053105976,0.10169119,0.121444136,0.09717619,0.07491149,0.18322451,0.3984422,56.98318259,1.714664638
0.05018817,0.052002672,0.08051854,0.07908639,0.07044981,0.06854979,0.118521236,0.3114104,62.70212729,1.715193234
0.022554383,0.024221074,0.06372144,0.08318487,0.05842159,0.035285,0.12834902,0.28282338,38.55315243,1.715980737
0.039226178,0.0383721,0.059211247,0.053429183,0.044521224,0.044344928,0.08756925,0.3994111,22.13392535,1.716418818
0.027562607,0.028804421,0.062147446,0.07920269,0.059308656,0.041434422,0.12146272,0.2691217,46.95530625,1.716832032
0.025007585,0.02436003,0.042976774,0.04035381,0.031081842,0.02938667,0.06882138,0.2455741,66.90699122,1.717780017
0.04387626,0.0471055,0.09679882,0.1167283,0.090360686,0.065961584,0.17864059,0.40755177,52.00795812,1.717870196
0.027837401,0.028362555,0.06530842,0.0653924,0.04549737,0.032320585,0.10850972,0.3462643,20.51744162,1.719141938
0.029339973,0.029747825,0.05797823,0.052670624,0.040036827,0.035128217,0.087671235,0.34415874,52.86729968,1.719923607
0.046454776,0.052842587,0.1101863,0.14775495,0.12011018,0.08726258,0.20626345,0.35216773,64.1024158,1.720472904
0.03860224,0.037640505,0.049317703,0.046618536,0.04204096,0.0437807,0.073443115,0.34321153,31.35123225,1.721346551
0.033671524,0.03399262,0.062785536,0.06075837,0.046878066,0.040960185,0.10014043,0.33952376,51.41748991,1.722366249
0.028996093,0.030233374,0.06259903,0.079374366,0.060282983,0.04348739,0.12133221,0.26724994,52.40787024,1.722634762
0.042377643,0.040944174,0.054213084,0.05031399,0.045799445,0.047940668,0.07721726,0.3677564,26.67790624,1.723131869
0.04817624,0.050452966,0.09208177,0.10114899,0.081633985,0.0662875,0.15503483,0.38358957,32.7269348,1.723667806
0.03324419,0.033285577,0.055548325,0.05007696,0.04153462,0.040456608,0.080766894,0.33637905,52.1058035,1.72367962
0.050793722,0.051557694,0.08530026,0.09103046,0.075742744,0.06502586,0.13773823,0.35821652,20.34541499,1.723906123
0.036446583,0.03695842,0.06699927,0.07663865,0.060366023,0.04811194,0.11995099,0.2915796,30.56492808,1.724358968
0.018275024,0.01788665,0.041528136,0.044336326,0.029158551,0.020231837,0.07739359,0.2522992,26.33175316,1.724966255
0.039418463,0.040564075,0.07651167,0.089082144,0.06830219,0.052390497,0.14340821,0.364404,25.95387743,1.725033683
0.048129085,0.05218454,0.10592462,0.14790717,0.11839237,0.08457094,0.21413834,0.38304183,58.35471024,1.725217079
0.033235755,0.037949808,0.09563849,0.13311638,0.10046369,0.06310126,0.19110493,0.36103603,23.41353443,1.725294233
0.035442516,0.036912315,0.07246386,0.08294568,0.06373803,0.04895443,0.13090271,0.32323635,44.95010808,1.72532267
0.045994192,0.049668252,0.096589714,0.1329554,0.10886919,0.08024581,0.18851064,0.32730243,39.0167714,1.727006575
0.022806503,0.027872039,0.082158044,0.10272359,0.07336535,0.04259251,0.15060598,0.31512353,54.91184336,1.727222579
0.01810668,0.017790847,0.04326854,0.04615923,0.029541703,0.019751508,0.081456296,0.27442923,26.98707228,1.728012429
0.019156465,0.018814923,0.042016532,0.044853423,0.029567748,0.021373283,0.07854419,0.2545387,47.35320732,1.72876822
0.041226335,0.04090211,0.059688434,0.05719846,0.04942172,0.049668845,0.09177491,0.3381438,43.50312777,1.729862859
0.04671007,0.047489095,0.06946266,0.07181385,0.06193427,0.059748705,0.11643267,0.36967736,57.52516207,1.729862875
0.032978963,0.032400765,0.044956043,0.041439146,0.03653436,0.03884794,0.06753433,0.30001265,60.23679201,1.730558272
0.028858468,0.030318597,0.06838692,0.082785696,0.06071811,0.041871022,0.12615447,0.26775473,68.94670679,1.731062726
0.045942202,0.04597617,0.062683545,0.06176809,0.0566926,0.05832829,0.094519675,0.30938175,41.10207669,1.731924751
0.023924507,0.022915022,0.033447057,0.030128984,0.025207907,0.026360799,0.05121174,0.25983688,41.10066744,1.732205936
0.040209256,0.040058617,0.054896247,0.053363495,0.0478453,0.049043328,0.08461921,0.31001845,45.62713213,1.732238742
0.046599664,0.046903938,0.06611812,0.06448891,0.057783123,0.059215162,0.10143707,0.34065166,56.46930436,1.732515059
0.027104361,0.026019696,0.039283328,0.0336028,0.027396357,0.028670598,0.057846077,0.34647214,45.98913489,1.734048211
0.029380392,0.028573824,0.045529306,0.04309454,0.03442848,0.033090167,0.07298609,0.29873863,31.62870215,1.734546564
0.04389206,0.044354692,0.07248845,0.07611055,0.062241904,0.05461482,0.12318835,0.38664722,23.4005522,1.734579801
0.022628237,0.02154983,0.03295412,0.028328821,0.022806985,0.023664583,0.049663734,0.30551755,37.56684998,1.734828189
0.03467297,0.03397475,0.046658657,0.042840622,0.037918236,0.039857112,0.06927341,0.35672677,40.99532652,1.735717114
0.043178994,0.045526657,0.093036704,0.10376242,0.07957672,0.0587596,0.15935543,0.40642303,27.11033882,1.735863163
0.031098468,0.03129015,0.054658968,0.05078313,0.041306727,0.038392536,0.08132533,0.29295594,45.43451567,1.736435022
0.024387171,0.02462558,0.059089635,0.056557212,0.038059615,0.027420027,0.09753859,0.36774135,28.13034205,1.737212698
0.022068424,0.021021346,0.033239163,0.02807513,0.02219594,0.022951577,0.049594756,0.2927034,31.8326791,1.737923708
0.022270229,0.021135775,0.035249963,0.029516878,0.02292887,0.023309091,0.05196752,0.28495884,32.61263252,1.738011217
0.04971875,0.05034653,0.0645942,0.06513362,0.06173278,0.06532354,0.09942863,0.3113928,63.89253471,1.738402395
0.024169602,0.02315478,0.02817687,0.025651777,0.023231622,0.025966521,0.04180411,0.2760175,66.33760112,1.740362678
0.01977632,0.020092865,0.05164699,0.051963277,0.034276757,0.022897644,0.0894198,0.30990532,29.85097029,1.740467684
